resident,invader,initial_fraction,final_fraction,generations_run,fixated,invader_won,seed
Random(p=0.4),Always Defect,0.7,1.0,4,True,True,19152224
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19152325
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19152426
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19152527
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19152628
Random(p=0.4),Always Defect,0.7,1.0,7,True,True,19152729
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19152830
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19152931
Random(p=0.4),Always Defect,0.7,0.6103515625,50,False,True,19153032
Random(p=0.4),Always Defect,0.7,0.6083984375,50,False,True,19153133
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19153234
Random(p=0.4),Always Defect,0.7,1.0,16,True,True,19153335
Random(p=0.4),Always Defect,0.7,1.0,3,True,True,19153436
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19153537
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19153638
Random(p=0.4),Always Defect,0.7,1.0,3,True,True,19153739
Random(p=0.4),Always Defect,0.7,0.69140625,50,False,True,19153840
Random(p=0.4),Always Defect,0.7,0.5771484375,50,False,True,19153941
Random(p=0.4),Always Defect,0.7,0.603515625,50,False,True,19154042
Random(p=0.4),Always Defect,0.7,1.0,4,True,True,19154143
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19154244
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19154345
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19154446
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19154547
Random(p=0.4),Always Defect,0.7,1.0,3,True,True,19154648
Random(p=0.4),Always Defect,0.7,0.53515625,50,False,True,19154749
Random(p=0.4),Always Defect,0.7,0.640625,50,False,True,19154850
Random(p=0.4),Always Defect,0.7,1.0,3,True,True,19154951
Random(p=0.4),Always Defect,0.7,1.0,2,True,True,19155052
Random(p=0.4),Always Defect,0.7,0.630859375,50,False,True,19155153
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19160211
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19160312
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19160413
Random(p=0.4),Always Defect,0.75,1.0,4,True,True,19160514
Random(p=0.4),Always Defect,0.75,1.0,1,True,True,19160615
Random(p=0.4),Always Defect,0.75,1.0,3,True,True,19160716
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19160817
Random(p=0.4),Always Defect,0.75,1.0,1,True,True,19160918
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19161019
Random(p=0.4),Always Defect,0.75,0.5478515625,50,False,True,19161120
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19161221
Random(p=0.4),Always Defect,0.75,1.0,3,True,True,19161322
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19161423
Random(p=0.4),Always Defect,0.75,0.662109375,50,False,True,19161524
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19161625
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19161726
Random(p=0.4),Always Defect,0.75,1.0,3,True,True,19161827
Random(p=0.4),Always Defect,0.75,0.5888671875,50,False,True,19161928
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19162029
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19162130
Random(p=0.4),Always Defect,0.75,1.0,3,True,True,19162231
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19162332
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19162433
Random(p=0.4),Always Defect,0.75,0.6240234375,50,False,True,19162534
Random(p=0.4),Always Defect,0.75,0.634765625,50,False,True,19162635
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19162736
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19162837
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19162938
Random(p=0.4),Always Defect,0.75,0.4951171875,50,False,False,19163039
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19163140
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19163241
Random(p=0.4),Always Defect,0.75,1.0,3,True,True,19163342
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19163443
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19163544
Random(p=0.4),Always Defect,0.75,1.0,3,True,True,19163645
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19163746
Random(p=0.4),Always Defect,0.75,0.837890625,50,False,True,19163847
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19163948
Random(p=0.4),Always Defect,0.75,0.5517578125,50,False,True,19164049
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19164150
Random(p=0.4),Always Defect,0.75,1.0,1,True,True,19164251
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19164352
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19164453
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19164554
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19164655
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19164756
Random(p=0.4),Always Defect,0.75,0.71484375,50,False,True,19164857
Random(p=0.4),Always Defect,0.75,1.0,3,True,True,19164958
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19165059
Random(p=0.4),Always Defect,0.75,1.0,2,True,True,19165160
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19170218
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19170319
Random(p=0.4),Always Defect,0.8,0.529296875,50,False,True,19170420
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19170521
Random(p=0.4),Always Defect,0.8,1.0,1,True,True,19170622
Random(p=0.4),Always Defect,0.8,1.0,1,True,True,19170723
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19170824
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19170925
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19171026
Random(p=0.4),Always Defect,0.8,1.0,1,True,True,19171127
Random(p=0.4),Always Defect,0.8,1.0,1,True,True,19171228
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19171329
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19171430
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19171531
Random(p=0.4),Always Defect,0.8,1.0,1,True,True,19171632
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19171733
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19171834
Random(p=0.4),Always Defect,0.8,1.0,1,True,True,19171935
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19172036
Random(p=0.4),Always Defect,0.8,0.7138671875,50,False,True,19172137
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19172238
Random(p=0.4),Always Defect,0.8,1.0,1,True,True,19172339
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19172440
Random(p=0.4),Always Defect,0.8,1.0,1,True,True,19172541
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19172642
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19172743
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19172844
Random(p=0.4),Always Defect,0.8,1.0,1,True,True,19172945
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19173046
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19173147
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19173248
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19173349
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19173450
Random(p=0.4),Always Defect,0.8,0.5205078125,50,False,True,19173551
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19173652
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19173753
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19173854
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19173955
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19174056
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19174157
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19174258
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19174359
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19174460
Random(p=0.4),Always Defect,0.8,0.5322265625,50,False,True,19174561
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19174662
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19174763
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19174864
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19174965
Random(p=0.4),Always Defect,0.8,1.0,2,True,True,19175066
Random(p=0.4),Always Defect,0.8,1.0,3,True,True,19175167
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19180225
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19180326
Random(p=0.4),Always Defect,0.85,0.736328125,50,False,True,19180427
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19180528
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19180629
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19180730
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19180831
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19180932
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19181033
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19181134
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19181235
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19181336
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19181437
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19181538
Random(p=0.4),Always Defect,0.85,0.5595703125,50,False,True,19181639
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19181740
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19181841
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19181942
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19182043
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19182144
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19182245
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19182346
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19182447
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19182548
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19182649
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19182750
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19182851
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19182952
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19183053
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19183154
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19183255
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19183356
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19183457
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19183558
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19183659
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19183760
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19183861
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19183962
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19184063
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19184164
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19184265
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19184366
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19184467
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19184568
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19184669
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19184770
Random(p=0.4),Always Defect,0.85,0.8759765625,50,False,True,19184871
Random(p=0.4),Always Defect,0.85,1.0,2,True,True,19184972
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19185073
Random(p=0.4),Always Defect,0.85,1.0,1,True,True,19185174
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19190232
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19190333
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19190434
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19190535
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19190636
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19190737
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19190838
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19190939
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19191040
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19191141
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19191242
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19191343
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19191444
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19191545
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19191646
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19191747
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19191848
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19191949
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19192050
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19192151
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19192252
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19192353
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19192454
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19192555
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19192656
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19192757
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19192858
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19192959
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19193060
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19193161
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19193262
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19193363
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19193464
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19193565
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19193666
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19193767
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19193868
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19193969
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19194070
Random(p=0.4),Always Defect,0.9,0.580078125,50,False,True,19194171
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19194272
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19194373
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19194474
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19194575
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19194676
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19194777
Random(p=0.4),Always Defect,0.9,1.0,2,True,True,19194878
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19194979
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19195080
Random(p=0.4),Always Defect,0.9,1.0,1,True,True,19195181
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19200239
Random(p=0.4),Always Defect,0.95,1.0,2,True,True,19200340
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19200441
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19200542
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19200643
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19200744
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19200845
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19200946
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19201047
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19201148
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19201249
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19201350
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19201451
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19201552
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19201653
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19201754
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19201855
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19201956
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19202057
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19202158
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19202259
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19202360
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19202461
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19202562
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19202663
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19202764
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19202865
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19202966
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19203067
Random(p=0.4),Always Defect,0.95,1.0,2,True,True,19203168
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19203269
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19203370
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19203471
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19203572
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19203673
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19203774
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19203875
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19203976
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19204077
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19204178
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19204279
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19204380
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19204481
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19204582
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19204683
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19204784
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19204885
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19204986
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19205087
Random(p=0.4),Always Defect,0.95,1.0,1,True,True,19205188
Random(p=0.4),Random(p=0.2),0.01,0.5966796875,50,False,True,20000102
Random(p=0.4),Random(p=0.2),0.01,0.42578125,50,False,False,20000203
Random(p=0.4),Random(p=0.2),0.01,0.4033203125,50,False,False,20000304
Random(p=0.4),Random(p=0.2),0.01,0.564453125,50,False,True,20000405
Random(p=0.4),Random(p=0.2),0.01,0.357421875,50,False,False,20000506
Random(p=0.4),Random(p=0.2),0.01,0.673828125,50,False,True,20000607
Random(p=0.4),Random(p=0.2),0.01,0.2802734375,50,False,False,20000708
Random(p=0.4),Random(p=0.2),0.01,0.6103515625,50,False,True,20000809
Random(p=0.4),Random(p=0.2),0.01,0.4677734375,50,False,False,20000910
Random(p=0.4),Random(p=0.2),0.01,0.7626953125,50,False,True,20001011
Random(p=0.4),Random(p=0.2),0.01,0.4765625,50,False,False,20001112
Random(p=0.4),Random(p=0.2),0.01,0.6259765625,50,False,True,20001213
Random(p=0.4),Random(p=0.2),0.01,0.4990234375,50,False,False,20001314
Random(p=0.4),Random(p=0.2),0.01,0.4638671875,50,False,False,20001415
Random(p=0.4),Random(p=0.2),0.01,0.6826171875,50,False,True,20001516
Random(p=0.4),Random(p=0.2),0.01,0.2705078125,50,False,False,20001617
Random(p=0.4),Random(p=0.2),0.01,0.6943359375,50,False,True,20001718
Random(p=0.4),Random(p=0.2),0.01,0.5751953125,50,False,True,20001819
Random(p=0.4),Random(p=0.2),0.01,0.5830078125,50,False,True,20001920
Random(p=0.4),Random(p=0.2),0.01,0.7197265625,50,False,True,20002021
Random(p=0.4),Random(p=0.2),0.01,0.5615234375,50,False,True,20002122
Random(p=0.4),Random(p=0.2),0.01,0.724609375,50,False,True,20002223
Random(p=0.4),Random(p=0.2),0.01,0.6474609375,50,False,True,20002324
Random(p=0.4),Random(p=0.2),0.01,0.3173828125,50,False,False,20002425
Random(p=0.4),Random(p=0.2),0.01,0.6806640625,50,False,True,20002526
Random(p=0.4),Random(p=0.2),0.01,0.58984375,50,False,True,20002627
Random(p=0.4),Random(p=0.2),0.01,0.7744140625,50,False,True,20002728
Random(p=0.4),Random(p=0.2),0.01,0.8154296875,50,False,True,20002829
Random(p=0.4),Random(p=0.2),0.01,0.6162109375,50,False,True,20002930
Random(p=0.4),Random(p=0.2),0.01,0.666015625,50,False,True,20003031
Random(p=0.4),Random(p=0.2),0.01,0.443359375,50,False,False,20003132
Random(p=0.4),Random(p=0.2),0.01,0.59765625,50,False,True,20003233
Random(p=0.4),Random(p=0.2),0.01,0.5908203125,50,False,True,20003334
Random(p=0.4),Random(p=0.2),0.01,0.6796875,50,False,True,20003435
Random(p=0.4),Random(p=0.2),0.01,0.1826171875,50,False,False,20003536
Random(p=0.4),Random(p=0.2),0.01,0.7255859375,50,False,True,20003637
Random(p=0.4),Random(p=0.2),0.01,0.7451171875,50,False,True,20003738
Random(p=0.4),Random(p=0.2),0.01,0.501953125,50,False,True,20003839
Random(p=0.4),Random(p=0.2),0.01,0.705078125,50,False,True,20003940
Random(p=0.4),Random(p=0.2),0.01,0.7177734375,50,False,True,20004041
Random(p=0.4),Random(p=0.2),0.01,0.501953125,50,False,True,20004142
Random(p=0.4),Random(p=0.2),0.01,0.435546875,50,False,False,20004243
Random(p=0.4),Random(p=0.2),0.01,0.6826171875,50,False,True,20004344
Random(p=0.4),Random(p=0.2),0.01,0.5771484375,50,False,True,20004445
Random(p=0.4),Random(p=0.2),0.01,0.591796875,50,False,True,20004546
Random(p=0.4),Random(p=0.2),0.01,0.4853515625,50,False,False,20004647
Random(p=0.4),Random(p=0.2),0.01,0.5185546875,50,False,True,20004748
Random(p=0.4),Random(p=0.2),0.01,0.69921875,50,False,True,20004849
Random(p=0.4),Random(p=0.2),0.01,0.375,50,False,False,20004950
Random(p=0.4),Random(p=0.2),0.01,0.5791015625,50,False,True,20005051
Random(p=0.4),Random(p=0.2),0.02,0.4365234375,50,False,False,20010109
Random(p=0.4),Random(p=0.2),0.02,0.7724609375,50,False,True,20010210
Random(p=0.4),Random(p=0.2),0.02,0.734375,50,False,True,20010311
Random(p=0.4),Random(p=0.2),0.02,0.4970703125,50,False,False,20010412
Random(p=0.4),Random(p=0.2),0.02,0.6708984375,50,False,True,20010513
Random(p=0.4),Random(p=0.2),0.02,0.7578125,50,False,True,20010614
Random(p=0.4),Random(p=0.2),0.02,0.6748046875,50,False,True,20010715
Random(p=0.4),Random(p=0.2),0.02,0.78515625,50,False,True,20010816
Random(p=0.4),Random(p=0.2),0.02,0.794921875,50,False,True,20010917
Random(p=0.4),Random(p=0.2),0.02,0.525390625,50,False,True,20011018
Random(p=0.4),Random(p=0.2),0.02,0.83203125,50,False,True,20011119
Random(p=0.4),Random(p=0.2),0.02,0.732421875,50,False,True,20011220
Random(p=0.4),Random(p=0.2),0.02,0.736328125,50,False,True,20011321
Random(p=0.4),Random(p=0.2),0.02,0.8388671875,50,False,True,20011422
Random(p=0.4),Random(p=0.2),0.02,0.4287109375,50,False,False,20011523
Random(p=0.4),Random(p=0.2),0.02,0.45703125,50,False,False,20011624
Random(p=0.4),Random(p=0.2),0.02,0.6416015625,50,False,True,20011725
Random(p=0.4),Random(p=0.2),0.02,0.833984375,50,False,True,20011826
Random(p=0.4),Random(p=0.2),0.02,0.701171875,50,False,True,20011927
Random(p=0.4),Random(p=0.2),0.02,0.810546875,50,False,True,20012028
Random(p=0.4),Random(p=0.2),0.02,0.6416015625,50,False,True,20012129
Random(p=0.4),Random(p=0.2),0.02,0.783203125,50,False,True,20012230
Random(p=0.4),Random(p=0.2),0.02,0.810546875,50,False,True,20012331
Random(p=0.4),Random(p=0.2),0.02,0.6083984375,50,False,True,20012432
Random(p=0.4),Random(p=0.2),0.02,0.8544921875,50,False,True,20012533
Random(p=0.4),Random(p=0.2),0.02,0.38671875,50,False,False,20012634
Random(p=0.4),Random(p=0.2),0.02,0.607421875,50,False,True,20012735
Random(p=0.4),Random(p=0.2),0.02,0.49609375,50,False,False,20012836
Random(p=0.4),Random(p=0.2),0.02,0.8408203125,50,False,True,20012937
Random(p=0.4),Random(p=0.2),0.02,0.6865234375,50,False,True,20013038
Random(p=0.4),Random(p=0.2),0.02,0.3037109375,50,False,False,20013139
Random(p=0.4),Random(p=0.2),0.02,0.87109375,50,False,True,20013240
Random(p=0.4),Random(p=0.2),0.02,0.580078125,50,False,True,20013341
Random(p=0.4),Random(p=0.2),0.02,0.654296875,50,False,True,20013442
Random(p=0.4),Random(p=0.2),0.02,0.6708984375,50,False,True,20013543
Random(p=0.4),Random(p=0.2),0.02,0.83203125,50,False,True,20013644
Random(p=0.4),Random(p=0.2),0.02,0.5908203125,50,False,True,20013745
Random(p=0.4),Random(p=0.2),0.02,0.7578125,50,False,True,20013846
Random(p=0.4),Random(p=0.2),0.02,0.5166015625,50,False,True,20013947
Random(p=0.4),Random(p=0.2),0.02,0.671875,50,False,True,20014048
Random(p=0.4),Random(p=0.2),0.02,0.779296875,50,False,True,20014149
Random(p=0.4),Random(p=0.2),0.02,0.8408203125,50,False,True,20014250
Random(p=0.4),Random(p=0.2),0.02,0.7275390625,50,False,True,20014351
Random(p=0.4),Random(p=0.2),0.02,0.7158203125,50,False,True,20014452
Random(p=0.4),Random(p=0.2),0.02,0.7421875,50,False,True,20014553
Random(p=0.4),Random(p=0.2),0.02,0.837890625,50,False,True,20014654
Random(p=0.4),Random(p=0.2),0.02,0.7607421875,50,False,True,20014755
Random(p=0.4),Random(p=0.2),0.02,0.724609375,50,False,True,20014856
Random(p=0.4),Random(p=0.2),0.02,0.7060546875,50,False,True,20014957
Random(p=0.4),Random(p=0.2),0.02,0.822265625,50,False,True,20015058
Random(p=0.4),Random(p=0.2),0.05,0.875,50,False,True,20020116
Random(p=0.4),Random(p=0.2),0.05,0.984375,50,False,True,20020217
Random(p=0.4),Random(p=0.2),0.05,0.916015625,50,False,True,20020318
Random(p=0.4),Random(p=0.2),0.05,0.8369140625,50,False,True,20020419
Random(p=0.4),Random(p=0.2),0.05,0.939453125,50,False,True,20020520
Random(p=0.4),Random(p=0.2),0.05,0.70703125,50,False,True,20020621
Random(p=0.4),Random(p=0.2),0.05,0.9130859375,50,False,True,20020722
Random(p=0.4),Random(p=0.2),0.05,0.8603515625,50,False,True,20020823
Random(p=0.4),Random(p=0.2),0.05,0.80078125,50,False,True,20020924
Random(p=0.4),Random(p=0.2),0.05,0.880859375,50,False,True,20021025
Random(p=0.4),Random(p=0.2),0.05,0.958984375,50,False,True,20021126
Random(p=0.4),Random(p=0.2),0.05,0.8642578125,50,False,True,20021227
Random(p=0.4),Random(p=0.2),0.05,0.7705078125,50,False,True,20021328
Random(p=0.4),Random(p=0.2),0.05,0.904296875,50,False,True,20021429
Random(p=0.4),Random(p=0.2),0.05,0.94140625,50,False,True,20021530
Random(p=0.4),Random(p=0.2),0.05,0.7333984375,50,False,True,20021631
Random(p=0.4),Random(p=0.2),0.05,0.7265625,50,False,True,20021732
Random(p=0.4),Random(p=0.2),0.05,0.712890625,50,False,True,20021833
Random(p=0.4),Random(p=0.2),0.05,1.0,45,True,True,20021934
Random(p=0.4),Random(p=0.2),0.05,0.7158203125,50,False,True,20022035
Random(p=0.4),Random(p=0.2),0.05,1.0,40,True,True,20022136
